2026-01-14 19:26:47,607 | INFO | services.invoice_ingest.usfoods_importer | Invoice header parsed
2026-01-14 19:26:47,608 | INFO | services.invoice_ingest.usfoods_importer | Invoice header parsed
2026-01-14 19:26:47,609 | INFO | services.invoice_ingest.usfoods_importer | Invoice header parsed
2026-01-14 19:26:47,609 | INFO | services.invoice_ingest.usfoods_importer | Invoice header parsed
2026-01-14 19:26:47,610 | INFO | services.invoice_ingest.usfoods_importer | Invoice header parsed
2026-01-14 19:26:47,625 | INFO | services.invoice_ingest.usfoods_importer | Invoice header parsed
2026-01-14 19:26:47,628 | INFO | services.invoice_persistence | Persisting invoice
2026-01-14 19:26:47,673 | WARNING | services.invoice_persistence | Duplicate invoice detected - skipping insert
2026-01-14 19:26:47,673 | INFO | services.invoice_ingest.pfs_importer | Starting invoice import
2026-01-14 19:26:47,675 | INFO | services.invoice_ingest.pfs_importer | Invoice header parsed
2026-01-14 19:26:47,683 | INFO | services.invoice_ingest.pfs_importer | Invoice header parsed
2026-01-14 19:26:47,684 | INFO | services.invoice_ingest.pfs_importer | Invoice header parsed
2026-01-14 19:26:47,684 | INFO | services.invoice_ingest.pfs_importer | Invoice header parsed
2026-01-14 19:26:47,685 | INFO | services.invoice_ingest.pfs_importer | Invoice header parsed
2026-01-14 19:26:47,686 | INFO | services.invoice_ingest.pfs_importer | Invoice header parsed
2026-01-14 19:26:47,687 | INFO | services.invoice_ingest.pfs_importer | Invoice header parsed
2026-01-14 19:26:47,691 | INFO | services.invoice_ingest.pfs_importer | Invoice header parsed
2026-01-14 19:26:47,691 | INFO | services.invoice_ingest.pfs_importer | Invoice header parsed
2026-01-14 19:26:47,698 | INFO | services.invoice_ingest.pfs_importer | Invoice header parsed
2026-01-14 19:26:47,699 | INFO | services.invoice_ingest.pfs_importer | Invoice header parsed
2026-01-14 19:26:47,700 | INFO | services.invoice_ingest.pfs_importer | Invoice header parsed
2026-01-14 19:26:47,700 | INFO | services.invoice_ingest.pfs_importer | Invoice header parsed
2026-01-14 19:26:47,701 | INFO | services.invoice_ingest.pfs_importer | Invoice header parsed
2026-01-14 19:26:47,701 | INFO | services.invoice_ingest.pfs_importer | Invoice header parsed
2026-01-14 19:26:47,702 | INFO | services.invoice_ingest.pfs_importer | Invoice header parsed
2026-01-14 19:26:47,703 | INFO | services.invoice_ingest.pfs_importer | Invoice header parsed
2026-01-14 19:26:47,707 | INFO | services.invoice_ingest.pfs_importer | Invoice header parsed
2026-01-14 19:26:47,708 | INFO | services.invoice_ingest.pfs_importer | Invoice header parsed
2026-01-14 19:26:47,715 | INFO | services.invoice_ingest.pfs_importer | Invoice header parsed
2026-01-14 19:26:47,715 | INFO | services.invoice_ingest.pfs_importer | Invoice header parsed
2026-01-14 19:26:47,716 | INFO | services.invoice_persistence | Persisting invoice
2026-01-14 19:26:47,718 | WARNING | services.invoice_persistence | Duplicate invoice detected - skipping insert
2026-01-14 19:34:33,342 | INFO | services.invoice_ingest.usfoods_importer | Starting invoice import
2026-01-14 19:34:33,349 | INFO | services.invoice_ingest.usfoods_importer | Invoice header parsed
2026-01-14 19:34:33,349 | WARNING | services.invoice_ingest.usfoods_importer | Catch-weight pricing detected
2026-01-14 19:34:33,350 | WARNING | services.invoice_ingest.usfoods_importer | Catch-weight pricing detected
2026-01-14 19:34:33,350 | WARNING | services.invoice_ingest.usfoods_importer | Catch-weight pricing detected
2026-01-14 19:34:33,351 | INFO | services.invoice_persistence | Persisting invoice
2026-01-14 19:34:33,370 | WARNING | services.invoice_persistence | Duplicate invoice detected - skipping insert
2026-01-14 19:34:33,371 | INFO | services.invoice_ingest.pfs_importer | Starting invoice import
2026-01-14 19:34:33,371 | INFO | services.invoice_ingest.pfs_importer | Invoice header parsed
2026-01-14 19:34:33,372 | INFO | services.invoice_persistence | Persisting invoice
2026-01-14 19:34:33,373 | WARNING | services.invoice_persistence | Duplicate invoice detected - skipping insert
2026-01-14 19:45:55,174 | INFO | services.invoice_ingest.usfoods_importer | Starting invoice import
2026-01-14 19:45:55,181 | INFO | services.invoice_ingest.usfoods_importer | Invoice header parsed
2026-01-14 19:45:55,181 | DEBUG | services.invoice_ingest.usfoods_importer | Parsed line item
2026-01-14 19:45:55,181 | DEBUG | services.invoice_ingest.usfoods_importer | Parsed line item
2026-01-14 19:45:55,182 | DEBUG | services.invoice_ingest.usfoods_importer | Parsed line item
2026-01-14 19:45:55,182 | DEBUG | services.invoice_ingest.usfoods_importer | Parsed line item
2026-01-14 19:45:55,182 | DEBUG | services.invoice_ingest.usfoods_importer | Parsed line item
2026-01-14 19:45:55,182 | DEBUG | services.invoice_ingest.usfoods_importer | Parsed line item
2026-01-14 19:45:55,182 | DEBUG | services.invoice_ingest.usfoods_importer | Parsed line item
2026-01-14 19:45:55,183 | DEBUG | services.invoice_ingest.usfoods_importer | Parsed line item
2026-01-14 19:45:55,183 | DEBUG | services.invoice_ingest.usfoods_importer | Parsed line item
2026-01-14 19:45:55,184 | DEBUG | services.invoice_ingest.usfoods_importer | Parsed line item
2026-01-14 19:45:55,184 | DEBUG | services.invoice_ingest.usfoods_importer | Parsed line item
2026-01-14 19:45:55,185 | DEBUG | services.invoice_ingest.usfoods_importer | Parsed line item
2026-01-14 19:45:55,186 | DEBUG | services.invoice_ingest.usfoods_importer | Parsed line item
2026-01-14 19:45:55,192 | DEBUG | services.invoice_ingest.usfoods_importer | Parsed line item
2026-01-14 19:45:55,201 | DEBUG | services.invoice_ingest.usfoods_importer | Parsed line item
2026-01-14 19:45:55,203 | WARNING | services.invoice_ingest.usfoods_importer | Catch-weight pricing detected
2026-01-14 19:45:55,222 | DEBUG | services.invoice_ingest.usfoods_importer | Parsed line item
2026-01-14 19:45:55,225 | DEBUG | services.invoice_ingest.usfoods_importer | Parsed line item
2026-01-14 19:45:55,227 | WARNING | services.invoice_ingest.usfoods_importer | Catch-weight pricing detected
2026-01-14 19:45:55,231 | DEBUG | services.invoice_ingest.usfoods_importer | Parsed line item
2026-01-14 19:45:55,235 | DEBUG | services.invoice_ingest.usfoods_importer | Parsed line item
2026-01-14 19:45:55,248 | WARNING | services.invoice_ingest.usfoods_importer | Catch-weight pricing detected
2026-01-14 19:45:55,251 | DEBUG | services.invoice_ingest.usfoods_importer | Parsed line item
2026-01-14 19:45:55,252 | DEBUG | services.invoice_ingest.usfoods_importer | Parsed line item
2026-01-14 19:45:55,254 | DEBUG | services.invoice_ingest.usfoods_importer | Parsed line item
2026-01-14 19:45:55,256 | DEBUG | services.invoice_ingest.usfoods_importer | Parsed line item
2026-01-14 19:45:55,257 | DEBUG | services.invoice_ingest.usfoods_importer | Parsed line item
2026-01-14 19:45:55,258 | DEBUG | services.invoice_ingest.usfoods_importer | Parsed line item
2026-01-14 19:45:55,260 | DEBUG | services.invoice_ingest.usfoods_importer | Parsed line item
2026-01-14 19:45:55,261 | DEBUG | services.invoice_ingest.usfoods_importer | Parsed line item
2026-01-14 19:45:55,262 | DEBUG | services.invoice_ingest.usfoods_importer | Parsed line item
2026-01-14 19:45:55,263 | DEBUG | services.invoice_ingest.usfoods_importer | Parsed line item
2026-01-14 19:45:55,264 | INFO | services.invoice_persistence | Persisting invoice
2026-01-14 19:45:55,302 | WARNING | services.invoice_persistence | Duplicate invoice detected - skipping insert
2026-01-14 19:45:55,303 | INFO | services.invoice_ingest.pfs_importer | Starting invoice import
2026-01-14 19:45:55,314 | INFO | services.invoice_ingest.pfs_importer | Invoice header parsed
2026-01-14 19:45:55,316 | DEBUG | services.invoice_ingest.pfs_importer | Parsed line item
2026-01-14 19:45:55,327 | DEBUG | services.invoice_ingest.pfs_importer | Parsed line item
2026-01-14 19:45:55,330 | DEBUG | services.invoice_ingest.pfs_importer | Parsed line item
2026-01-14 19:45:55,341 | DEBUG | services.invoice_ingest.pfs_importer | Parsed line item
2026-01-14 19:45:55,341 | DEBUG | services.invoice_ingest.pfs_importer | Parsed line item
2026-01-14 19:45:55,342 | DEBUG | services.invoice_ingest.pfs_importer | Parsed line item
2026-01-14 19:45:55,353 | DEBUG | services.invoice_ingest.pfs_importer | Parsed line item
2026-01-14 19:45:55,354 | DEBUG | services.invoice_ingest.pfs_importer | Parsed line item
2026-01-14 19:45:55,356 | DEBUG | services.invoice_ingest.pfs_importer | Parsed line item
2026-01-14 19:45:55,356 | DEBUG | services.invoice_ingest.pfs_importer | Parsed line item
2026-01-14 19:45:55,357 | DEBUG | services.invoice_ingest.pfs_importer | Parsed line item
2026-01-14 19:45:55,361 | DEBUG | services.invoice_ingest.pfs_importer | Parsed line item
2026-01-14 19:45:55,369 | DEBUG | services.invoice_ingest.pfs_importer | Parsed line item
2026-01-14 19:45:55,370 | DEBUG | services.invoice_ingest.pfs_importer | Parsed line item
2026-01-14 19:45:55,372 | DEBUG | services.invoice_ingest.pfs_importer | Parsed line item
2026-01-14 19:45:55,372 | DEBUG | services.invoice_ingest.pfs_importer | Parsed line item
2026-01-14 19:45:55,373 | DEBUG | services.invoice_ingest.pfs_importer | Parsed line item
2026-01-14 19:45:55,384 | DEBUG | services.invoice_ingest.pfs_importer | Parsed line item
2026-01-14 19:45:55,385 | DEBUG | services.invoice_ingest.pfs_importer | Parsed line item
2026-01-14 19:45:55,386 | DEBUG | services.invoice_ingest.pfs_importer | Parsed line item
2026-01-14 19:45:55,387 | DEBUG | services.invoice_ingest.pfs_importer | Parsed line item
2026-01-14 19:45:55,388 | INFO | services.invoice_persistence | Persisting invoice
2026-01-14 19:45:55,391 | WARNING | services.invoice_persistence | Duplicate invoice detected - skipping insert
